GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
53065950300,2012,9503,"Stevens County, Washington",2754.0,19.11,497.0,42.15,592.0,29905.0,151200.0,29.4,85.55,0.04,6.9,0.4,1.13,0.0,5.99,0.0,3.0,2.0,0.4,0.6,1,0,0
53065950300,2013,9503,"Stevens County, Washington",2754.0,19.11,501.0,42.15,592.0,29905.0,151200.0,29.4,85.55,0.04,6.9,0.4,1.13,0.0,5.99,0.0,3.0,3.0,0.6,0.6,1,0,0
53065950300,2014,9503,"Stevens County, Washington",2754.0,19.11,505.0,42.15,592.0,29905.0,151200.0,29.4,85.55,0.04,6.9,0.4,1.13,0.0,5.99,0.0,3.0,3.0,0.59,0.59,1,0,0
53065950300,2015,9503,"Stevens County, Washington",2754.0,19.11,510.0,42.15,592.0,29905.0,151200.0,29.4,85.55,0.04,6.9,0.4,1.13,0.0,5.99,0.0,7.0,7.0,1.37,1.37,1,0,0
53065950300,2016,9503,"Stevens County, Washington",2754.0,19.11,514.0,42.15,592.0,29905.0,151200.0,29.4,85.55,0.04,6.9,0.4,1.13,0.0,5.99,0.0,1.0,1.0,0.19,0.19,1,0,0
53065950500,2000,9505,"Stevens County, Washington",2450.0,17.16,397.0,38.77,485.0,30871.0,116700.0,32.1,92.82,0.12,2.16,0.86,0.45,0.29,3.06,0.24,3.0,0.0,0.0,0.76,0,0,0
53065950500,2001,9505,"Stevens County, Washington",2450.0,17.16,400.0,38.77,485.0,30871.0,116700.0,32.1,92.82,0.12,2.16,0.86,0.45,0.29,3.06,0.24,0.0,0.0,0.0,0.0,1,0,0
53065950500,2002,9505,"Stevens County, Washington",2450.0,17.16,403.0,38.77,485.0,30871.0,116700.0,32.1,92.82,0.12,2.16,0.86,0.45,0.29,3.06,0.24,6.0,5.0,1.24,1.49,0,0,0
53065950500,2003,9505,"Stevens County, Washington",2450.0,17.16,406.0,38.77,485.0,30871.0,116700.0,32.1,92.82,0.12,2.16,0.86,0.45,0.29,3.06,0.24,2.0,2.0,0.49,0.49,1,0,0
53065950500,2004,9505,"Stevens County, Washington",2450.0,17.16,409.0,38.77,485.0,30871.0,116700.0,32.1,92.82,0.12,2.16,0.86,0.45,0.29,3.06,0.24,1.0,0.0,0.0,0.24,1,0,0
53065950500,2005,9505,"Stevens County, Washington",2536.0,12.57,412.0,38.09,538.0,36875.0,137500.0,26.1,93.45,1.5,2.44,1.46,1.14,0.0,0.0,0.0,1.0,1.0,0.24,0.24,1,0,0
53065950500,2006,9505,"Stevens County, Washington",2536.0,12.57,414.0,38.09,538.0,36875.0,137500.0,26.1,93.45,1.5,2.44,1.46,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
53065950500,2007,9505,"Stevens County, Washington",2536.0,12.57,417.0,38.09,538.0,36875.0,137500.0,26.1,93.45,1.5,2.44,1.46,1.14,0.0,0.0,0.0,5.0,5.0,1.2,1.2,1,0,0
53065950500,2008,9505,"Stevens County, Washington",2536.0,12.57,420.0,38.09,538.0,36875.0,137500.0,26.1,93.45,1.5,2.44,1.46,1.14,0.0,0.0,0.0,1.0,1.0,0.24,0.24,1,0,0
53065950500,2009,9505,"Stevens County, Washington",2536.0,12.57,423.0,38.09,538.0,36875.0,137500.0,26.1,93.45,1.5,2.44,1.46,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
53065950500,2010,9505,"Stevens County, Washington",2352.0,22.48,426.0,41.04,549.0,38194.0,172600.0,29.9,90.56,0.13,4.04,1.57,1.11,0.21,2.3,0.09,0.0,0.0,0.0,0.0,1,0,0
53065950500,2011,9505,"Stevens County, Washington",2231.0,8.73,428.0,44.39,659.0,36696.0,163800.0,33.7,96.01,0.85,2.33,0.45,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,1,0,0
53065950500,2012,9505,"Stevens County, Washington",2231.0,8.73,430.0,44.39,659.0,36696.0,163800.0,33.7,96.01,0.85,2.33,0.45,0.0,0.0,0.36,0.0,1.0,1.0,0.23,0.23,1,0,0
53065950500,2013,9505,"Stevens County, Washington",2231.0,8.73,432.0,44.39,659.0,36696.0,163800.0,33.7,96.01,0.85,2.33,0.45,0.0,0.0,0.36,0.0,1.0,1.0,0.23,0.23,1,0,0
53065950500,2014,9505,"Stevens County, Washington",2231.0,8.73,434.0,44.39,659.0,36696.0,163800.0,33.7,96.01,0.85,2.33,0.45,0.0,0.0,0.36,0.0,1.0,1.0,0.23,0.23,1,0,0
53065950500,2015,9505,"Stevens County, Washington",2231.0,8.73,436.0,44.39,659.0,36696.0,163800.0,33.7,96.01,0.85,2.33,0.45,0.0,0.0,0.36,0.0,2.0,2.0,0.46,0.46,1,0,0
53065950500,2016,9505,"Stevens County, Washington",2231.0,8.73,438.0,44.39,659.0,36696.0,163800.0,33.7,96.01,0.85,2.33,0.45,0.0,0.0,0.36,0.0,1.0,1.0,0.23,0.23,1,0,0
53065950600,2000,9506,"Stevens County, Washington",2348.0,8.92,121.0,13.92,639.0,40028.0,109200.0,19.0,95.53,0.04,0.89,1.49,0.21,0.0,1.36,0.47,1.0,0.0,0.0,0.83,0,0,0
53065950600,2001,9506,"Stevens County, Washington",2348.0,8.92,122.0,13.92,639.0,40028.0,109200.0,19.0,95.53,0.04,0.89,1.49,0.21,0.0,1.36,0.47,2.0,1.0,0.82,1.63,1,0,0
53065950600,2002,9506,"Stevens County, Washington",2348.0,8.92,124.0,13.92,639.0,40028.0,109200.0,19.0,95.53,0.04,0.89,1.49,0.21,0.0,1.36,0.47,2.0,0.0,0.0,1.62,0,0,0
53065950600,2003,9506,"Stevens County, Washington",2348.0,8.92,125.0,13.92,639.0,40028.0,109200.0,19.0,95.53,0.04,0.89,1.49,0.21,0.0,1.36,0.47,1.0,1.0,0.8,0.8,1,0,0
53065950600,2004,9506,"Stevens County, Washington",2348.0,8.92,127.0,13.92,639.0,40028.0,109200.0,19.0,95.53,0.04,0.89,1.49,0.21,0.0,1.36,0.47,0.0,0.0,0.0,0.0,1,0,0
53065950600,2005,9506,"Stevens County, Washington",1911.0,4.64,128.0,9.44,1054.0,45096.0,184100.0,32.0,93.25,0.0,0.58,1.1,1.83,0.0,3.24,0.0,0.0,0.0,0.0,0.0,1,0,0
53065950600,2006,9506,"Stevens County, Washington",1911.0,4.64,129.0,9.44,1054.0,45096.0,184100.0,32.0,93.25,0.0,0.58,1.1,1.83,0.0,3.24,0.0,1.0,1.0,0.77,0.77,1,0,0
53065950600,2007,9506,"Stevens County, Washington",1911.0,4.64,131.0,9.44,1054.0,45096.0,184100.0,32.0,93.25,0.0,0.58,1.1,1.83,0.0,3.24,0.0,2.0,2.0,1.53,1.53,1,0,0
53065950600,2008,9506,"Stevens County, Washington",1911.0,4.64,132.0,9.44,1054.0,45096.0,184100.0,32.0,93.25,0.0,0.58,1.1,1.83,0.0,3.24,0.0,0.0,0.0,0.0,0.0,1,0,0
53065950600,2009,9506,"Stevens County, Washington",1911.0,4.64,134.0,9.44,1054.0,45096.0,184100.0,32.0,93.25,0.0,0.58,1.1,1.83,0.0,3.24,0.0,0.0,0.0,0.0,0.0,1,0,0
53065950600,2010,9506,"Stevens County, Washington",2265.0,7.8,135.0,14.38,671.0,51190.0,198800.0,18.0,95.14,0.26,1.1,1.59,0.4,0.04,1.19,0.26,0.0,0.0,0.0,0.0,1,0,0
53065950600,2011,9506,"Stevens County, Washington",2466.0,11.14,137.0,20.78,740.0,52453.0,197400.0,27.5,94.28,0.04,0.85,0.49,0.28,0.0,4.06,0.0,0.0,0.0,0.0,0.0,1,0,0
53065950600,2012,9506,"Stevens County, Washington",2466.0,11.14,139.0,20.78,740.0,52453.0,197400.0,27.5,94.28,0.04,0.85,0.49,0.28,0.0,4.06,0.0,0.0,0.0,0.0,0.0,1,0,0
53065950600,2013,9506,"Stevens County, Washington",2466.0,11.14,142.0,20.78,740.0,52453.0,197400.0,27.5,94.28,0.04,0.85,0.49,0.28,0.0,4.06,0.0,1.0,0.0,0.0,0.71,1,0,0
53065950600,2014,9506,"Stevens County, Washington",2466.0,11.14,144.0,20.78,740.0,52453.0,197400.0,27.5,94.28,0.04,0.85,0.49,0.28,0.0,4.06,0.0,2.0,1.0,0.7,1.39,1,0,0
53065950600,2015,9506,"Stevens County, Washington",2466.0,11.14,146.0,20.78,740.0,52453.0,197400.0,27.5,94.28,0.04,0.85,0.49,0.28,0.0,4.06,0.0,0.0,0.0,0.0,0.0,1,0,0
53065950600,2016,9506,"Stevens County, Washington",2466.0,11.14,148.0,20.78,740.0,52453.0,197400.0,27.5,94.28,0.04,0.85,0.49,0.28,0.0,4.06,0.0,0.0,0.0,0.0,0.0,1,0,0
53065950700,2000,9507,"Stevens County, Washington",2209.0,17.52,375.0,40.72,420.0,24617.0,88700.0,26.0,90.99,0.14,2.85,1.4,0.77,0.05,3.53,0.27,4.0,2.0,0.53,1.07,0,0,0
53065950700,2001,9507,"Stevens County, Washington",2209.0,17.52,384.0,40.72,420.0,24617.0,88700.0,26.0,90.99,0.14,2.85,1.4,0.77,0.05,3.53,0.27,4.0,4.0,1.04,1.04,1,0,0
53065950700,2002,9507,"Stevens County, Washington",2209.0,17.52,393.0,40.72,420.0,24617.0,88700.0,26.0,90.99,0.14,2.85,1.4,0.77,0.05,3.53,0.27,7.0,4.0,1.02,1.78,0,0,0
53065950700,2003,9507,"Stevens County, Washington",2209.0,17.52,402.0,40.72,420.0,24617.0,88700.0,26.0,90.99,0.14,2.85,1.4,0.77,0.05,3.53,0.27,0.0,0.0,0.0,0.0,1,0,0
53065950700,2004,9507,"Stevens County, Washington",2209.0,17.52,411.0,40.72,420.0,24617.0,88700.0,26.0,90.99,0.14,2.85,1.4,0.77,0.05,3.53,0.27,1.0,1.0,0.24,0.24,1,0,0
53065950700,2005,9507,"Stevens County, Washington",2078.0,15.6,421.0,41.1,447.0,23681.0,129200.0,30.7,89.46,0.0,6.3,2.55,0.0,0.0,1.68,0.0,1.0,1.0,0.24,0.24,1,0,0
53065950700,2006,9507,"Stevens County, Washington",2078.0,15.6,430.0,41.1,447.0,23681.0,129200.0,30.7,89.46,0.0,6.3,2.55,0.0,0.0,1.68,0.0,2.0,2.0,0.47,0.47,1,0,0
53065950700,2007,9507,"Stevens County, Washington",2078.0,15.6,439.0,41.1,447.0,23681.0,129200.0,30.7,89.46,0.0,6.3,2.55,0.0,0.0,1.68,0.0,3.0,3.0,0.68,0.68,1,0,0
53065950700,2008,9507,"Stevens County, Washington",2078.0,15.6,448.0,41.1,447.0,23681.0,129200.0,30.7,89.46,0.0,6.3,2.55,0.0,0.0,1.68,0.0,1.0,1.0,0.22,0.22,1,0,0
53065950700,2009,9507,"Stevens County, Washington",2078.0,15.6,457.0,41.1,447.0,23681.0,129200.0,30.7,89.46,0.0,6.3,2.55,0.0,0.0,1.68,0.0,0.0,0.0,0.0,0.0,1,0,0
53065950700,2010,9507,"Stevens County, Washington",2543.0,16.77,466.0,42.4,482.0,28527.0,138300.0,33.3,91.15,0.24,2.95,1.42,0.55,0.04,3.5,0.16,1.0,1.0,0.21,0.21,1,0,0
53065950700,2011,9507,"Stevens County, Washington",2546.0,19.35,473.0,48.38,625.0,28184.0,120600.0,33.4,89.59,2.59,0.55,0.0,2.32,0.0,4.95,0.0,4.0,4.0,0.85,0.85,1,0,0
53065950700,2012,9507,"Stevens County, Washington",2546.0,19.35,480.0,48.38,625.0,28184.0,120600.0,33.4,89.59,2.59,0.55,0.0,2.32,0.0,4.95,0.0,1.0,0.0,0.0,0.21,1,0,0
53065950700,2013,9507,"Stevens County, Washington",2546.0,19.35,487.0,48.38,625.0,28184.0,120600.0,33.4,89.59,2.59,0.55,0.0,2.32,0.0,4.95,0.0,2.0,0.0,0.0,0.41,1,0,0
53065950700,2014,9507,"Stevens County, Washington",2546.0,19.35,493.0,48.38,625.0,28184.0,120600.0,33.4,89.59,2.59,0.55,0.0,2.32,0.0,4.95,0.0,3.0,3.0,0.61,0.61,1,0,0
53065950700,2015,9507,"Stevens County, Washington",2546.0,19.35,500.0,48.38,625.0,28184.0,120600.0,33.4,89.59,2.59,0.55,0.0,2.32,0.0,4.95,0.0,4.0,4.0,0.8,0.8,1,0,0
53065950700,2016,9507,"Stevens County, Washington",2546.0,19.35,507.0,48.38,625.0,28184.0,120600.0,33.4,89.59,2.59,0.55,0.0,2.32,0.0,4.95,0.0,0.0,0.0,0.0,0.0,1,0,0
53065950800,2000,9508,"Stevens County, Washington",2979.0,13.34,184.0,17.1,564.0,38000.0,128100.0,26.4,94.09,0.03,0.84,1.68,0.6,0.13,2.38,0.23,3.0,0.0,0.0,1.63,0,0,0
53065950800,2001,9508,"Stevens County, Washington",2979.0,13.34,187.0,17.1,564.0,38000.0,128100.0,26.4,94.09,0.03,0.84,1.68,0.6,0.13,2.38,0.23,4.0,3.0,1.6,2.14,1,0,0
53065950800,2002,9508,"Stevens County, Washington",2979.0,13.34,190.0,17.1,564.0,38000.0,128100.0,26.4,94.09,0.03,0.84,1.68,0.6,0.13,2.38,0.23,5.0,3.0,1.58,2.63,0,0,0
53065950800,2003,9508,"Stevens County, Washington",2979.0,13.34,193.0,17.1,564.0,38000.0,128100.0,26.4,94.09,0.03,0.84,1.68,0.6,0.13,2.38,0.23,2.0,0.0,0.0,1.03,1,0,0
53065950800,2004,9508,"Stevens County, Washington",2979.0,13.34,196.0,17.1,564.0,38000.0,128100.0,26.4,94.09,0.03,0.84,1.68,0.6,0.13,2.38,0.23,2.0,1.0,0.51,1.02,1,0,0
53065950800,2005,9508,"Stevens County, Washington",2841.0,10.39,200.0,16.39,639.0,36397.0,239900.0,27.6,97.71,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,1,0,0
53065950800,2006,9508,"Stevens County, Washington",2841.0,10.39,203.0,16.39,639.0,36397.0,239900.0,27.6,97.71,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,1,0,0
53065950800,2007,9508,"Stevens County, Washington",2841.0,10.39,206.0,16.39,639.0,36397.0,239900.0,27.6,97.71,0.0,0.0,0.0,0.0,0.0,2.29,0.0,1.0,1.0,0.49,0.49,1,0,0
53065950800,2008,9508,"Stevens County, Washington",2841.0,10.39,209.0,16.39,639.0,36397.0,239900.0,27.6,97.71,0.0,0.0,0.0,0.0,0.0,2.29,0.0,1.0,1.0,0.48,0.48,1,0,0
53065950800,2009,9508,"Stevens County, Washington",2841.0,10.39,212.0,16.39,639.0,36397.0,239900.0,27.6,97.71,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,1,0,0
53065950800,2010,9508,"Stevens County, Washington",3277.0,10.17,215.0,16.39,683.0,44958.0,231300.0,20.0,93.68,0.24,1.43,1.5,0.24,0.03,2.72,0.15,1.0,1.0,0.47,0.47,1,0,0
53065950800,2011,9508,"Stevens County, Washington",3174.0,11.19,220.0,20.27,707.0,42593.0,190700.0,29.4,91.43,0.0,1.76,2.93,0.88,0.0,2.99,0.0,1.0,1.0,0.46,0.46,1,0,0
53065950800,2012,9508,"Stevens County, Washington",3174.0,11.19,224.0,20.27,707.0,42593.0,190700.0,29.4,91.43,0.0,1.76,2.93,0.88,0.0,2.99,0.0,3.0,3.0,1.34,1.34,1,0,0
53065950800,2013,9508,"Stevens County, Washington",3174.0,11.19,229.0,20.27,707.0,42593.0,190700.0,29.4,91.43,0.0,1.76,2.93,0.88,0.0,2.99,0.0,0.0,0.0,0.0,0.0,1,0,0
53065950800,2014,9508,"Stevens County, Washington",3174.0,11.19,233.0,20.27,707.0,42593.0,190700.0,29.4,91.43,0.0,1.76,2.93,0.88,0.0,2.99,0.0,0.0,0.0,0.0,0.0,1,0,0
53065950800,2015,9508,"Stevens County, Washington",3174.0,11.19,238.0,20.27,707.0,42593.0,190700.0,29.4,91.43,0.0,1.76,2.93,0.88,0.0,2.99,0.0,2.0,2.0,0.84,0.84,1,0,0
53065950800,2016,9508,"Stevens County, Washington",3174.0,11.19,242.0,20.27,707.0,42593.0,190700.0,29.4,91.43,0.0,1.76,2.93,0.88,0.0,2.99,0.0,2.0,2.0,0.83,0.83,1,0,0
53065950900,2000,9509,"Stevens County, Washington",1426.0,22.71,96.0,18.18,445.0,29342.0,70800.0,19.6,92.01,0.42,1.12,3.02,0.14,0.07,2.73,0.49,6.0,2.0,2.08,6.25,0,0,0
53065950900,2001,9509,"Stevens County, Washington",1426.0,22.71,97.0,18.18,445.0,29342.0,70800.0,19.6,92.01,0.42,1.12,3.02,0.14,0.07,2.73,0.49,0.0,0.0,0.0,0.0,1,0,0
53065950900,2002,9509,"Stevens County, Washington",1426.0,22.71,98.0,18.18,445.0,29342.0,70800.0,19.6,92.01,0.42,1.12,3.02,0.14,0.07,2.73,0.49,1.0,1.0,1.02,1.02,0,0,0
53065950900,2003,9509,"Stevens County, Washington",1426.0,22.71,99.0,18.18,445.0,29342.0,70800.0,19.6,92.01,0.42,1.12,3.02,0.14,0.07,2.73,0.49,0.0,0.0,0.0,0.0,1,0,0
53065950900,2004,9509,"Stevens County, Washington",1426.0,22.71,100.0,18.18,445.0,29342.0,70800.0,19.6,92.01,0.42,1.12,3.02,0.14,0.07,2.73,0.49,0.0,0.0,0.0,0.0,1,0,0
53065950900,2005,9509,"Stevens County, Washington",1637.0,12.3,102.0,14.22,398.0,42697.0,165500.0,23.8,93.28,0.0,0.37,3.36,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,1,0,0
53065950900,2006,9509,"Stevens County, Washington",1637.0,12.3,103.0,14.22,398.0,42697.0,165500.0,23.8,93.28,0.0,0.37,3.36,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,1,0,0
53065950900,2007,9509,"Stevens County, Washington",1637.0,12.3,104.0,14.22,398.0,42697.0,165500.0,23.8,93.28,0.0,0.37,3.36,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,1,0,0
53065950900,2008,9509,"Stevens County, Washington",1637.0,12.3,105.0,14.22,398.0,42697.0,165500.0,23.8,93.28,0.0,0.37,3.36,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,1,0,0
53065950900,2009,9509,"Stevens County, Washington",1637.0,12.3,106.0,14.22,398.0,42697.0,165500.0,23.8,93.28,0.0,0.37,3.36,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,1,0,0
53065950900,2010,9509,"Stevens County, Washington",1548.0,18.81,107.0,17.01,615.0,38722.0,180200.0,20.4,92.25,0.71,2.13,2.71,0.45,0.0,1.74,0.0,0.0,0.0,0.0,0.0,1,0,0
53065950900,2011,9509,"Stevens County, Washington",1568.0,7.34,109.0,19.43,725.0,44896.0,170000.0,17.9,91.58,0.0,1.66,1.59,0.19,0.0,4.91,0.06,0.0,0.0,0.0,0.0,1,0,0
53065950900,2012,9509,"Stevens County, Washington",1568.0,7.34,111.0,19.43,725.0,44896.0,170000.0,17.9,91.58,0.0,1.66,1.59,0.19,0.0,4.91,0.06,0.0,0.0,0.0,0.0,1,0,0
53065950900,2013,9509,"Stevens County, Washington",1568.0,7.34,114.0,19.43,725.0,44896.0,170000.0,17.9,91.58,0.0,1.66,1.59,0.19,0.0,4.91,0.06,1.0,0.0,0.0,0.88,1,0,0
53065950900,2014,9509,"Stevens County, Washington",1568.0,7.34,116.0,19.43,725.0,44896.0,170000.0,17.9,91.58,0.0,1.66,1.59,0.19,0.0,4.91,0.06,1.0,1.0,0.86,0.86,1,0,0
53065950900,2015,9509,"Stevens County, Washington",1568.0,7.34,118.0,19.43,725.0,44896.0,170000.0,17.9,91.58,0.0,1.66,1.59,0.19,0.0,4.91,0.06,0.0,0.0,0.0,0.0,1,0,0
53065950900,2016,9509,"Stevens County, Washington",1568.0,7.34,120.0,19.43,725.0,44896.0,170000.0,17.9,91.58,0.0,1.66,1.59,0.19,0.0,4.91,0.06,0.0,0.0,0.0,0.0,1,0,0
53065951100,2000,9511,"Stevens County, Washington",3117.0,22.58,206.0,17.9,479.0,30893.0,105200.0,24.7,93.07,0.19,2.15,1.96,0.19,0.22,2.02,0.19,6.0,1.0,0.49,2.91,0,0,0
53065951100,2001,9511,"Stevens County, Washington",3117.0,22.58,214.0,17.9,479.0,30893.0,105200.0,24.7,93.07,0.19,2.15,1.96,0.19,0.22,2.02,0.19,7.0,5.0,2.34,3.27,1,0,0
53065951100,2002,9511,"Stevens County, Washington",3117.0,22.58,222.0,17.9,479.0,30893.0,105200.0,24.7,93.07,0.19,2.15,1.96,0.19,0.22,2.02,0.19,5.0,1.0,0.45,2.26,0,0,0
53065951100,2003,9511,"Stevens County, Washington",3117.0,22.58,229.0,17.9,479.0,30893.0,105200.0,24.7,93.07,0.19,2.15,1.96,0.19,0.22,2.02,0.19,3.0,1.0,0.44,1.31,1,0,0
53065951100,2004,9511,"Stevens County, Washington",3117.0,22.58,237.0,17.9,479.0,30893.0,105200.0,24.7,93.07,0.19,2.15,1.96,0.19,0.22,2.02,0.19,3.0,1.0,0.42,1.26,1,0,0
53065951100,2005,9511,"Stevens County, Washington",3043.0,16.13,245.0,11.42,596.0,34273.0,149900.0,29.9,86.63,0.0,3.94,1.68,1.08,0.53,5.82,0.33,0.0,0.0,0.0,0.0,1,0,0
53065951100,2006,9511,"Stevens County, Washington",3043.0,16.13,253.0,11.42,596.0,34273.0,149900.0,29.9,86.63,0.0,3.94,1.68,1.08,0.53,5.82,0.33,1.0,1.0,0.4,0.4,1,0,0
53065951100,2007,9511,"Stevens County, Washington",3043.0,16.13,261.0,11.42,596.0,34273.0,149900.0,29.9,86.63,0.0,3.94,1.68,1.08,0.53,5.82,0.33,0.0,0.0,0.0,0.0,1,0,0
53065951100,2008,9511,"Stevens County, Washington",3043.0,16.13,268.0,11.42,596.0,34273.0,149900.0,29.9,86.63,0.0,3.94,1.68,1.08,0.53,5.82,0.33,1.0,1.0,0.37,0.37,1,0,0
53065951100,2009,9511,"Stevens County, Washington",3043.0,16.13,276.0,11.42,596.0,34273.0,149900.0,29.9,86.63,0.0,3.94,1.68,1.08,0.53,5.82,0.33,0.0,0.0,0.0,0.0,1,0,0
53065951100,2010,9511,"Stevens County, Washington",3596.0,22.32,284.0,20.14,538.0,34725.0,147900.0,41.4,89.46,0.81,2.84,1.97,0.22,0.44,4.17,0.08,0.0,0.0,0.0,0.0,1,0,0
53065951100,2011,9511,"Stevens County, Washington",3753.0,18.19,293.0,25.0,546.0,34154.0,140600.0,41.1,85.85,1.36,5.65,1.79,0.29,0.0,5.06,0.0,6.0,6.0,2.05,2.05,1,0,0
53065951100,2012,9511,"Stevens County, Washington",3753.0,18.19,301.0,25.0,546.0,34154.0,140600.0,41.1,85.85,1.36,5.65,1.79,0.29,0.0,5.06,0.0,6.0,5.0,1.66,1.99,1,0,0
53065951100,2013,9511,"Stevens County, Washington",3753.0,18.19,310.0,25.0,546.0,34154.0,140600.0,41.1,85.85,1.36,5.65,1.79,0.29,0.0,5.06,0.0,8.0,5.0,1.62,2.58,1,0,0
53065951100,2014,9511,"Stevens County, Washington",3753.0,18.19,318.0,25.0,546.0,34154.0,140600.0,41.1,85.85,1.36,5.65,1.79,0.29,0.0,5.06,0.0,2.0,1.0,0.31,0.63,1,0,0
53065951100,2015,9511,"Stevens County, Washington",3753.0,18.19,327.0,25.0,546.0,34154.0,140600.0,41.1,85.85,1.36,5.65,1.79,0.29,0.0,5.06,0.0,2.0,2.0,0.61,0.61,1,0,0
53065951100,2016,9511,"Stevens County, Washington",3753.0,18.19,335.0,25.0,546.0,34154.0,140600.0,41.1,85.85,1.36,5.65,1.79,0.29,0.0,5.06,0.0,0.0,0.0,0.0,0.0,1,0,0
53065951300,2000,9513,"Stevens County, Washington",3729.0,14.03,213.0,14.97,461.0,38464.0,137800.0,26.7,93.13,0.32,1.34,2.01,0.56,0.05,2.55,0.03,10.0,3.0,1.41,4.69,0,0,0
53065951300,2001,9513,"Stevens County, Washington",3729.0,14.03,219.0,14.97,461.0,38464.0,137800.0,26.7,93.13,0.32,1.34,2.01,0.56,0.05,2.55,0.03,7.0,7.0,3.2,3.2,1,0,0
53065951300,2002,9513,"Stevens County, Washington",3729.0,14.03,224.0,14.97,461.0,38464.0,137800.0,26.7,93.13,0.32,1.34,2.01,0.56,0.05,2.55,0.03,9.0,6.0,2.68,4.01,0,0,0
53065951300,2003,9513,"Stevens County, Washington",3729.0,14.03,230.0,14.97,461.0,38464.0,137800.0,26.7,93.13,0.32,1.34,2.01,0.56,0.05,2.55,0.03,2.0,1.0,0.44,0.87,1,0,0
53065951300,2004,9513,"Stevens County, Washington",3729.0,14.03,235.0,14.97,461.0,38464.0,137800.0,26.7,93.13,0.32,1.34,2.01,0.56,0.05,2.55,0.03,2.0,2.0,0.85,0.85,1,0,0
53065951300,2005,9513,"Stevens County, Washington",4158.0,11.69,241.0,19.33,593.0,40677.0,190700.0,39.3,93.75,3.44,0.6,1.18,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,1,0,0
53065951300,2006,9513,"Stevens County, Washington",4158.0,11.69,247.0,19.33,593.0,40677.0,190700.0,39.3,93.75,3.44,0.6,1.18,0.0,0.0,1.03,0.0,3.0,3.0,1.22,1.22,1,0,0
53065951300,2007,9513,"Stevens County, Washington",4158.0,11.69,252.0,19.33,593.0,40677.0,190700.0,39.3,93.75,3.44,0.6,1.18,0.0,0.0,1.03,0.0,1.0,1.0,0.4,0.4,1,0,0
53065951300,2008,9513,"Stevens County, Washington",4158.0,11.69,258.0,19.33,593.0,40677.0,190700.0,39.3,93.75,3.44,0.6,1.18,0.0,0.0,1.03,0.0,2.0,2.0,0.78,0.78,1,0,0
53065951300,2009,9513,"Stevens County, Washington",4158.0,11.69,263.0,19.33,593.0,40677.0,190700.0,39.3,93.75,3.44,0.6,1.18,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,1,0,0
53065951300,2010,9513,"Stevens County, Washington",4287.0,6.46,269.0,16.19,905.0,48958.0,208800.0,27.5,92.3,0.37,2.54,1.82,0.35,0.07,2.52,0.02,0.0,0.0,0.0,0.0,1,0,0
53065951300,2011,9513,"Stevens County, Washington",3896.0,12.49,274.0,23.26,683.0,54297.0,208200.0,31.3,93.35,0.31,4.75,0.67,0.0,0.0,0.92,0.0,1.0,1.0,0.37,0.37,1,0,0
53065951300,2012,9513,"Stevens County, Washington",3896.0,12.49,278.0,23.26,683.0,54297.0,208200.0,31.3,93.35,0.31,4.75,0.67,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,1,0,0
53065951300,2013,9513,"Stevens County, Washington",3896.0,12.49,283.0,23.26,683.0,54297.0,208200.0,31.3,93.35,0.31,4.75,0.67,0.0,0.0,0.92,0.0,2.0,1.0,0.35,0.71,1,0,0
53065951300,2014,9513,"Stevens County, Washington",3896.0,12.49,287.0,23.26,683.0,54297.0,208200.0,31.3,93.35,0.31,4.75,0.67,0.0,0.0,0.92,0.0,3.0,2.0,0.7,1.05,1,0,0
53065951300,2015,9513,"Stevens County, Washington",3896.0,12.49,292.0,23.26,683.0,54297.0,208200.0,31.3,93.35,0.31,4.75,0.67,0.0,0.0,0.92,0.0,4.0,4.0,1.37,1.37,1,0,0
53065951300,2016,9513,"Stevens County, Washington",3896.0,12.49,296.0,23.26,683.0,54297.0,208200.0,31.3,93.35,0.31,4.75,0.67,0.0,0.0,0.92,0.0,1.0,1.0,0.34,0.34,1,0,0
